,Frame Iteration List,Step List,Episode List,Done List,Reward List,X Error List,X Mean Error List,Y Error List,Z Error List,Sqrt Distance List
1196,1196,96,11,True,-1054.2196038203283,0.4456488639116287,0.11334033347195545,0.3868945389986038,0.48146355152130127,54.21960382032841
1197,1197,97,11,True,-1055.490072910205,0.456642210483551,0.11362689597363458,0.41436849534511566,0.47525739669799805,55.490072910205036
1198,1198,98,11,True,-1056.4433209211616,0.4664522483944893,0.11392116232260943,0.4322538673877716,0.4660313129425049,56.44332092116164
1199,1199,99,11,True,-1058.0882575488515,0.48109375685453415,0.11422713948471937,0.4667663872241974,0.4538971185684204,58.08825754885153
1200,1200,0,12,False,-1.9209634025900597,0.0038696210831403732,0.11413525145940581,0.007896184921264648,0.03679394721984863,1.9209634025900597
1201,1201,1,12,False,-1.326298575804912,0.004346469300799072,0.11404391303830881,0.008879423141479492,0.023435354232788086,1.326298575804912
1202,1202,2,12,False,-1.6332120935316075,0.006313948193565011,0.11395436194533728,0.008125245571136475,0.029008090496063232,1.6332120935316075
1203,1203,3,12,False,-2.1792495261481455,0.012516094837337732,0.113870110892922,0.0225561261177063,0.0276452898979187,2.1792495261481455
1204,1204,4,12,False,-2.020273224334861,0.012819394934922457,0.11378625137760416,0.02163153886795044,0.022523999214172363,2.020273224334861
1205,1205,5,12,False,-3.1368217366690327,0.02977395337074995,0.11371658943895835,0.014673769474029541,0.013213157653808594,3.1368217366690327
1206,1206,6,12,False,-4.470793206975802,0.0439348416402936,0.11365877523200005,0.016498684883117676,0.0013816356658935547,4.470793206975802
1207,1207,7,12,False,-6.056231706671932,0.05887430813163519,0.11361342385195007,0.024692416191101074,0.014025866985321045,6.056231706671932
1208,1208,8,12,False,-6.055309948567249,0.05812643561512232,0.1135675289071719,0.027217388153076172,0.020277947187423706,6.055309948567249
1209,1209,9,12,False,-6.620872166747184,0.06385600939393044,0.11352644500674772,0.025173485279083252,0.02429640293121338,6.620872166747184
1210,1210,10,12,False,-7.77713203193845,0.07503520511090755,0.11349466033301045,0.034016966819763184,0.022698700428009033,7.77713203193845
1211,1211,11,12,False,-6.853052898838032,0.0651291087269783,0.1134547547623784,0.03408944606781006,0.025621086359024048,6.853052898838032
1212,1212,12,12,False,-6.886181165868103,0.06598282046616077,0.11341561879016389,0.03316777944564819,0.0212782621383667,6.886181165868103
1213,1213,13,12,False,-7.50843025503003,0.07235174998641014,0.11338179352755783,0.03744626045227051,0.014466673135757446,7.50843025503003
1214,1214,14,12,False,-6.356965023015373,0.06102224998176098,0.11333869925303454,0.03204238414764404,0.015582919120788574,6.356965023015373
1215,1215,15,12,False,-5.751363820376535,0.05517771188169718,0.11329086949368311,0.02511453628540039,0.020547866821289062,5.751363820376535
1216,1216,16,12,False,-5.490774826230024,0.052617596462368965,0.11324101470894087,0.018256664276123047,0.025528252124786377,5.490774826230024
1217,1217,17,12,False,-6.3559567496006215,0.061995696276426315,0.11319894137689446,0.01463860273361206,0.02389812469482422,6.3559567496006215
1218,1218,18,12,False,-6.963906017617765,0.06869440525770187,0.11316243232347428,0.012879133224487305,0.0188901424407959,6.963906017617765
1219,1219,19,12,False,-7.624000418844424,0.0755979809910059,0.11313164178959521,0.010226964950561523,0.01689210534095764,7.624000418844424
1220,1220,20,12,False,-8.045695227969913,0.07999426499009132,0.11310450225085689,0.007101535797119141,0.0157010555267334,8.045695227969913
1221,1221,21,12,False,-9.000876531980865,0.08976421318948269,0.11308540217797523,0.008806288242340088,0.009914875030517578,9.000876531980865
1222,1222,22,12,False,-9.722456986919564,0.09682610630989075,0.11307210757791956,0.016122639179229736,0.007024884223937988,9.722456986919564
1223,1223,23,12,False,-8.898921659952187,0.08825512416660786,0.11305183226467502,0.020824968814849854,0.009315341711044312,8.898921659952187
1224,1224,24,12,False,-8.502362833727057,0.0843648798763752,0.11302841434435805,0.017184853553771973,0.012288957834243774,8.502362833727057
1225,1225,25,12,False,-9.202078687702672,0.09153292141854763,0.11301088131587043,0.01593172550201416,0.010216563940048218,9.202078687702672
1226,1226,26,12,False,-9.770217455570302,0.09727037698030472,0.11299805286897918,0.016163229942321777,0.008689343929290771,9.770217455570302
1227,1227,27,12,True,-1010.9117256775473,0.10853334702551365,0.112994417115035,0.02229630947113037,0.0033507943153381348,10.911725677547343
1228,1228,28,12,True,-1010.2150385389376,0.10111775621771812,0.11298475343651807,0.026735424995422363,0.011172264814376831,10.215038538937568
1229,1229,29,12,True,-1010.5199202919557,0.10406212508678436,0.11297749926712804,0.0301131010055542,0.006707221269607544,10.519920291955685
1230,1230,30,12,True,-1010.8419451694141,0.10695347376167774,0.11297260566395545,0.03497934341430664,0.006274819374084473,10.841945169414128
1231,1231,31,12,True,-1011.6069676984366,0.11420183256268501,0.11297360341306156,0.04147154092788696,0.0007461309432983398,11.606967698436586
1232,1232,32,12,True,-1011.1495651288828,0.10929766669869423,0.11297062211807829,0.0440138578414917,0.001995384693145752,11.149565128882841
1233,1233,33,12,True,-1010.8424580872512,0.10622768849134445,0.11296515782826733,0.04342120885848999,0.0009329319000244141,10.842458087251151
1234,1234,34,12,True,-1011.0132848171351,0.107640840113163,0.11296084663983404,0.04566609859466553,0.009240269660949707,11.013284817135037
1235,1235,35,12,True,-1011.9610449002325,0.11667552217841148,0.11296385204075522,0.050022125244140625,0.016483783721923828,11.961044900232547
1236,1236,36,12,True,-1013.1914791846887,0.12811319530010223,0.11297609888251703,0.058188796043395996,0.02383589744567871,13.191479184688633
1237,1237,37,12,True,-1012.7868328832473,0.12296348810195923,0.1129841662405295,0.06476700305938721,0.026951730251312256,12.786832883247207
1238,1238,38,12,True,-1012.7705865928688,0.12155819311738014,0.11299108635907416,0.06952095031738281,0.03600573539733887,12.770586592868819
1239,1239,39,12,True,-1012.951905418627,0.12213141098618507,0.11299845758861216,0.0717204213142395,0.04788106679916382,12.951905418627002
1240,1240,40,12,True,-1013.4494652209695,0.12570004910230637,0.11300869255357082,0.07304984331130981,0.06178152561187744,13.449465220969467
1241,1241,41,12,True,-1013.041610458417,0.12015748769044876,0.11301444842727201,0.07228553295135498,0.07111227512359619,13.041610458417017
1242,1242,42,12,True,-1013.2003940056626,0.1198294423520565,0.11301993112552204,0.07117033004760742,0.08484435081481934,13.200394005662561
1243,1243,43,12,True,-1014.6237959716731,0.13264430686831474,0.11303570634718023,0.07239258289337158,0.0996164083480835,14.62379597167305
1244,1244,44,12,True,-1014.6606009401688,0.13072648644447327,0.11304991580910577,0.07264906167984009,0.11107540130615234,14.660600940168875
1245,1245,45,12,True,-1015.6356431799394,0.13783399760723114,0.11306980672547666,0.07175427675247192,0.1290264129638672,15.635643179939347
1246,1246,46,12,True,-1017.8804188512376,0.1594959832727909,0.11310703701941997,0.07177066802978516,0.14483386278152466,17.880418851237568
1247,1247,47,12,True,-1016.9682109071338,0.1471542939543724,0.11313431847529734,0.07102996110916138,0.15331429243087769,16.968210907133745
1248,1248,48,12,True,-1017.186789525523,0.1443648263812065,0.11315932288514995,0.06903952360153198,0.1732715368270874,17.186789525522997
1249,1249,49,12,True,-1018.5665721208612,0.15489443764090538,0.11319271097695455,0.06564325094223022,0.1939300298690796,18.566572120861192
1250,1250,50,12,True,-1017.9654725651108,0.14243629202246666,0.11321608714085983,0.06161624193191528,0.21012932062149048,17.965472565110765
1251,1251,51,12,True,-1019.1363829872894,0.15030911564826965,0.11324571416043444,0.056730449199676514,0.2299799919128418,19.136382987289384
1252,1252,52,12,True,-1020.1983794261889,0.15573731064796448,0.11327962604909168,0.05225968360900879,0.2518775463104248,20.19837942618889
1253,1253,53,12,True,-1019.4107745134456,0.1375219263136387,0.11329895802697411,0.04584848880767822,0.27011120319366455,19.410774513445645
1254,1254,54,12,True,-1017.9153787193596,0.11814247444272041,0.11330281740260419,0.04791676998138428,0.26506173610687256,17.915378719359634
1255,1255,55,12,True,-1017.751224404594,0.10831031948328018,0.1132988424838786,0.04250073432922363,0.2780495882034302,17.751224404593987
1256,1256,56,12,True,-1019.1800854390796,0.11668487638235092,0.11330153622604128,0.02919822931289673,0.30304503440856934,19.180085439079615
1257,1257,57,12,True,-1020.4117286732333,0.1230371706187725,0.11330927520409591,0.015933573246002197,0.325344443321228,20.411728673233267
1258,1258,58,12,True,-1021.430957840668,0.1255248636007309,0.11331897781600746,0.002122938632965088,0.3473958969116211,21.4309578406681
1259,1259,59,12,True,-1021.6677544179745,0.11576330661773682,0.11332091775950089,0.012131452560424805,0.36612141132354736,21.667754417974454
1260,1260,60,12,True,-1021.3551834761007,0.10280691459774971,0.11331257992987222,0.019483983516693115,0.37384605407714844,21.355183476100656
1261,1261,61,12,True,-1021.0776463527186,0.08992839232087135,0.11329405046267016,0.025019854307174683,0.38043713569641113,21.07764635271856
1262,1262,62,12,True,-1021.4955471868511,0.07843340188264847,0.11326644899902802,0.038527876138687134,0.3984116315841675,21.495547186851084
1263,1263,63,12,True,-1022.1339744501976,0.06873618811368942,0.11323121936225164,0.0588890016078949,0.4166516065597534,22.13397445019761
1264,1264,64,12,True,-1022.5317680614339,0.05334866791963577,0.11318388137692151,0.07608267664909363,0.43116044998168945,22.531768061433937
1265,1265,65,12,True,-1023.1216122223561,0.0373891144990921,0.1131240118928158,0.09382367134094238,0.44659703969955444,23.121612222356134
1266,1266,66,12,True,-1023.8640941562395,0.021871283650398254,0.11305198921859132,0.11450216174125671,0.4612741470336914,23.864094156239474
1267,1267,67,12,True,-1024.6755210830536,0.006457604467868805,0.11296792424639043,0.1339525580406189,0.4748077988624573,24.675521083053688
1268,1268,68,12,True,-1025.5574055327995,0.009237907826900482,0.11288618270468871,0.15552055835723877,0.48656386137008667,25.55740553279956
1269,1269,69,12,True,-1026.4929198164502,0.02468929812312126,0.11281673633887646,0.1768714189529419,0.49701929092407227,26.49291981645021
1270,1270,70,12,True,-1027.4176997068628,0.03897380456328392,0.11275863804479652,0.19715610146522522,0.5057131052017212,27.417699706862784
1271,1271,71,12,True,-1028.4275648409139,0.05189673975110054,0.11271079064047758,0.21914830803871155,0.5142484903335571,28.427564840913934
1272,1272,72,12,True,-1029.2189897262506,0.06334776896983385,0.11267201371850535,0.23563319444656372,0.5195430517196655,29.218989726250673
1273,1273,73,12,True,-1030.1864368941713,0.0740322363562882,0.11264168422293061,0.2562219649553299,0.5262277126312256,30.186436894171333
1274,1274,74,12,True,-1031.1949378369015,0.08367048017680645,0.11261896170995327,0.27911585569381714,0.5322978496551514,31.19493783690149
1275,1275,75,12,True,-1032.1773931675257,0.09254898317158222,0.11260323288664732,0.30186890065670013,0.5373711585998535,32.17739316752559
1276,1276,76,12,True,-1033.1227828499007,0.100699158385396,0.11259391098022505,0.32432229816913605,0.5413882732391357,33.12278284990074
1277,1277,77,12,True,-1034.0435220233344,0.1079971082508564,0.11259031410797984,0.3470045030117035,0.5445355176925659,34.0435220233343
1278,1278,78,12,True,-1034.9603379216298,0.115073312073946,0.11259225546682736,0.37014535069465637,0.5467312335968018,34.960337921629915
1279,1279,79,12,True,-1035.8426307631669,0.12132659554481506,0.11259907917001329,0.3933592960238457,0.5479649305343628,35.842630763166824
1280,1280,80,12,True,-1036.7534914302098,0.12777624279260635,0.1126109270729193,0.41810256242752075,0.547914981842041,36.75349143020984
1281,1281,81,12,True,-1037.5522880483347,0.13301795721054077,0.11262684519315144,0.4406445249915123,0.5469250679016113,37.552288048334646
1282,1282,82,12,True,-1038.3719182848176,0.13726750016212463,0.11264605069195813,0.46542493253946304,0.5449512004852295,38.37191828481774
1283,1283,83,12,True,-1039.1193155703147,0.14189155399799347,0.1126688275636918,0.4879767745733261,0.5417325496673584,39.119315570314676
1284,1284,84,12,True,-1039.9358588085618,0.1444641426205635,0.11269357099953373,0.5161121413111687,0.5367474555969238,39.93585880856168
1285,1285,85,12,True,-1040.6853151947018,0.14567702263593674,0.112719219095674,0.5436733588576317,0.5307071208953857,40.685315194701815
1286,1286,86,12,True,-1041.3349806046715,0.1485154703259468,0.11274703281069363,0.5666055157780647,0.5236058235168457,41.334980604671564
1287,1287,87,12,True,-1042.003483715371,0.14730583131313324,0.11277386417599057,0.595241904258728,0.5144007205963135,42.00348371537105
1288,1288,88,12,True,-1042.5506927610968,0.15395213663578033,0.11280581008170025,0.6117689460515976,0.5051319599151611,42.550692761096805
1289,1289,89,12,True,-1043.1285937044345,0.15261632204055786,0.11283667094368387,0.6385049521923065,0.4931274652481079,43.12859370443443
1290,1290,90,12,True,-1043.6397380998333,0.1448388621211052,0.11286145962778721,0.6702336966991425,0.47816765308380127,43.63973809983324
1291,1291,91,12,True,-1044.0617872398507,0.13397151976823807,0.11287779868362348,0.7019144147634506,0.4605422019958496,44.06178723985072
1292,1292,92,12,True,-1044.398960993107,0.12048395723104477,0.11288368125017213,0.7324593812227249,0.4403916597366333,44.39896099310694
1293,1293,93,12,True,-1044.6904590438621,0.106912761926651,0.11287906693848472,0.7601220309734344,0.4187934994697571,44.69045904386202
1294,1294,94,12,True,-1044.907084240165,0.08929093927145004,0.11286085216808546,0.7871211469173431,0.3939635753631592,44.90708424016495
1295,1295,95,12,True,-1045.0776429899415,0.08608037978410721,0.11284018822334474,0.8020750284194946,0.3739436864852905,45.077642989941445
1296,1296,96,12,True,-1045.045815023081,0.06035955995321274,0.1127997251329283,0.8241870105266571,0.3432096242904663,45.045815023081026
1297,1297,97,12,True,-1045.14382094771,0.03714674711227417,0.11274144086634844,0.843977153301239,0.312039852142334,45.14382094771016
1298,1298,98,12,True,-1045.2129707759407,0.012306667864322662,0.1126641238740451,0.859959065914154,0.27847743034362793,45.212970775940654
1299,1299,99,12,True,-1045.2845659624575,0.011651478707790375,0.11258642183930183,0.8719944059848785,0.2436380386352539,45.284565962457535
1300,1300,0,13,False,-4.7995653270771985,0.04380816966295242,0.11253355615738304,0.006123661994934082,0.03873252868652344,4.7995653270771985
1301,1301,1,13,False,-4.774508829743544,0.04415567766409367,0.1124810385855756,0.004440188407897949,0.03605222702026367,4.774508829743544
1302,1302,2,13,False,-2.508491890537223,0.020833749091252685,0.11241070298350782,0.005368709564208984,0.027422785758972168,2.508491890537223
1303,1303,3,13,False,-1.004646906094586,0.004580317996442318,0.11232801097048092,0.0011983215808868408,0.017843008041381836,1.004646906094586
1304,1304,4,13,False,-3.7469809906442606,0.03711396874859929,0.11227037568908485,0.008358776569366455,0.006024181842803955,3.7469809906442606
1305,1305,5,13,False,-6.640396257802934,0.06597965490072966,0.11223493103304476,0.0034560859203338623,0.014585644006729126,6.640396257802934
1306,1306,6,13,False,-9.543402368143004,0.09419820923358202,0.11222113093985465,0.013789981603622437,0.027335643768310547,9.543402368143004
1307,1307,7,13,True,-1012.540233630543,0.1232658913359046,0.11222957494627366,0.018955975770950317,0.04202064871788025,12.540233630542984
1308,1308,8,13,True,-1015.2195414661177,0.14949229452759027,0.11225804150057565,0.026620984077453613,0.05053034424781799,15.21954146611768
1309,1309,9,13,True,-1017.4507917585508,0.17188112810254097,0.11230355530714203,0.03316915035247803,0.05039218068122864,17.450791758550906
1310,1310,10,13,True,-1018.7405439417937,0.18486536107957363,0.11235890374785328,0.03662264347076416,0.0494081974029541,18.74054394179372
1311,1311,11,13,True,-1019.3637436862965,0.18999700993299484,0.11241807913366512,0.04587918519973755,0.059004008769989014,19.363743686296495
1312,1312,12,13,True,-1021.1509454804469,0.2076470497995615,0.11249060691025758,0.05359947681427002,0.0600242018699646,21.150945480446968
1313,1313,13,13,True,-1021.8163797274169,0.21337531134486198,0.11256738370206473,0.060860276222229004,0.06754037737846375,21.81637972741688
1314,1314,14,13,True,-1022.7228400638717,0.22284439019858837,0.11265124454350696,0.06006503105163574,0.06545752286911011,22.722840063871686
1315,1315,15,13,True,-1022.958315664861,0.22512744460254908,0.1127367127806339,0.06027704477310181,0.06686490774154663,22.958315664860915
1316,1316,16,13,True,-1023.2082079244767,0.22729267366230488,0.11282369528699811,0.062098026275634766,0.07031616568565369,23.20820792447673
1317,1317,17,13,True,-1025.0556208845073,0.24589135125279427,0.11292465708970356,0.06441733241081238,0.07151108980178833,25.05562088450737
1318,1318,18,13,True,-1026.0486119862346,0.2559700682759285,0.11303310698446188,0.0634714663028717,0.0728062093257904,26.048611986234572
1319,1319,19,13,True,-1026.4550769688929,0.2612301055341959,0.11314537743790866,0.05101126432418823,0.06619378924369812,26.455076968892936
1320,1320,20,13,True,-1026.3717014768836,0.26098791882395744,0.11325729457748931,0.03821295499801636,0.06532725691795349,26.37170147688366
1321,1321,21,13,True,-1028.3715958492453,0.2814562600106001,0.11338452526238577,0.03829866647720337,0.060346394777297974,28.371595849245406
1322,1322,22,13,True,-1029.2016066358092,0.2900446802377701,0.11351805523591213,0.03380969166755676,0.05870920419692993,29.201606635809153
1323,1323,23,13,True,-1029.245892950426,0.2912729997187853,0.11365231123627684,0.02499610185623169,0.046306103467941284,29.245892950425908
1324,1324,24,13,True,-1029.4009913338905,0.2932676561176777,0.11378786998713072,0.015013694763183594,0.03896450996398926,29.4009913338905
1325,1325,25,13,True,-1029.7290248012632,0.29639161191880703,0.11392558019974888,0.011204004287719727,0.04481613636016846,29.72902480126313
1326,1326,26,13,True,-1029.2964124257278,0.29226740449666977,0.11405997494300203,0.005925267934799194,0.039948225021362305,29.29641242572785
1327,1327,27,13,True,-1028.5430390399188,0.28511432744562626,0.11418878093133232,0.004565119743347168,0.026466429233551025,28.54303903991886
1328,1328,28,13,True,-1028.893073072722,0.28878888115286827,0.11432015798191286,0.01278311014175415,0.012821435928344727,28.893073072722068
1329,1329,29,13,True,-1029.6150931068412,0.29600517451763153,0.11445676325750362,0.018155336380004883,0.003953009843826294,29.615093106841254
1330,1330,30,13,True,-1030.6916840427655,0.3067179638892412,0.11460121194317735,0.020426034927368164,0.008421838283538818,30.69168404276538
1331,1331,31,13,True,-1031.1948437886235,0.31162725761532784,0.11474912939488317,0.02195417881011963,0.017864346504211426,31.194843788623498
1332,1332,32,13,True,-1031.8102272475705,0.31745633855462074,0.11490119781885896,0.02369910478591919,0.032870471477508545,31.810227247570538
1333,1333,33,13,True,-1032.4669437734144,0.3235033378005028,0.11505757123713606,0.027597427368164062,0.047557532787323,32.46694377341449
1334,1334,34,13,True,-1031.8039248468065,0.3166291192173958,0.11520856116071679,0.03398752212524414,0.04924130439758301,31.803924846806435
1335,1335,35,13,True,-1032.794173526898,0.32604363188147545,0.115366371842394,0.035768866539001465,0.06071174144744873,32.794173526898
1336,1336,36,13,True,-1032.313191267897,0.319980725646019,0.11551941174800628,0.044790029525756836,0.07810330390930176,32.31319126789702
1337,1337,37,13,True,-1032.2161093315376,0.3176644444465637,0.1156704917425493,0.05003005266189575,0.09489613771438599,32.21610933153768
1338,1338,38,13,True,-1031.4264771107005,0.3078814335167408,0.11581403986934108,0.05341601371765137,0.11415868997573853,31.42647711070055
1339,1339,39,13,True,-1032.3495580588135,0.31566697731614113,0.11596318385251034,0.04630309343338013,0.13368254899978638,32.349558058813464
1340,1340,40,13,True,-1031.2522590212,0.3042931780219078,0.11610362381833389,0.0509297251701355,0.13308000564575195,31.252259021199922
1341,1341,41,13,True,-1030.3738021733766,0.2935803309082985,0.11623587173717888,0.054586589336395264,0.14591026306152344,30.373802173376625
1342,1342,42,13,True,-1030.9840427092447,0.29774072393774986,0.11637102054745481,0.04623603820800781,0.1651315689086914,30.984042709244697
1343,1343,43,13,True,-1031.2162190833526,0.2977578155696392,0.11650598096041774,0.040738463401794434,0.18298208713531494,31.216219083352662
1344,1344,44,13,True,-1030.1536048193477,0.28368550539016724,0.11663027800460343,0.03892064094543457,0.2006770372390747,30.15360481934767
1345,1345,45,13,True,-1029.0820671269096,0.2698269933462143,0.11674409428643226,0.037036359310150146,0.21379554271697998,29.082067126909603
1346,1346,46,13,True,-1027.7895122673747,0.2542760409414768,0.11684619669671811,0.03949648141860962,0.22072064876556396,27.78951226737474
1347,1347,47,13,True,-1026.7513659727576,0.23976140469312668,0.11693738008543948,0.03753465414047241,0.2343144416809082,26.75136597275762
1348,1348,48,13,True,-1026.015511132846,0.2271617129445076,0.11701908826398587,0.0311395525932312,0.2516809105873108,26.01551113284611
1349,1349,49,13,True,-1024.6333907664907,0.20740124210715294,0.1170860380075734,0.029693663120269775,0.264156699180603,24.633390766490674
1350,1350,50,13,True,-1023.4466397449225,0.1875305436551571,0.11713818049880033,0.02515244483947754,0.2803471088409424,23.44663974492258
1351,1351,51,13,True,-1022.7616024238039,0.17194712162017822,0.11717871965643448,0.016223490238189697,0.2978418469429016,22.761602423803826
1352,1352,52,13,True,-1022.0751139108404,0.1549302637577057,0.1172066217585049,0.007351815700531006,0.3144147992134094,22.07511391084042
1353,1353,53,13,True,-1021.517827428638,0.13764584437012672,0.11722171719617966,0.0023789703845977783,0.3307802677154541,21.517827428638032
1354,1354,54,13,True,-1021.2612862959087,0.12231509760022163,0.11722547614850737,0.014343619346618652,0.3475158214569092,21.2612862959087
1355,1355,55,13,True,-1020.8957858549738,0.10415899008512497,0.1172158400968382,0.023674964904785156,0.3615199327468872,20.895785854973802
1356,1356,56,13,True,-1019.276370900164,0.08357655256986618,0.11719105064398118,0.0038112998008728027,0.3473855257034302,19.276370900163958
1357,1357,57,13,True,-1018.20063252447,0.0693470947444439,0.11715581945406989,0.013097763061523438,0.3362998366355896,18.2006325244701
1358,1358,58,13,True,-1017.667772475899,0.0425974577665329,0.11710095678910482,0.01112276315689087,0.3427509069442749,17.667772475898985
1359,1359,59,13,True,-1017.6615552535949,0.014463640749454498,0.11702548817436978,0.006970584392547607,0.35197561979293823,17.661555253594866
1360,1360,60,13,True,-1018.4933365760895,0.01249636709690094,0.11694868499944144,0.007819294929504395,0.36893850564956665,18.493336576089504
1361,1361,61,13,True,-1019.7226712360861,0.03558322787284851,0.11688894530992118,0.02539992332458496,0.3871481418609619,19.722671236086057
1362,1362,62,13,True,-1020.8852955017115,0.04283256456255913,0.11683461194180132,0.04652494192123413,0.4061713218688965,20.88529550171149
1363,1363,63,13,True,-1021.9806828265041,0.04616515710949898,0.1167828014910445,0.06836497783660889,0.4243365526199341,21.980682826504104
1364,1364,64,13,True,-1023.1335645031304,0.06366297975182533,0.11674388587072274,0.08393877744674683,0.43681472539901733,23.13356450313044
1365,1365,65,13,True,-1025.1926660452957,0.09476961940526962,0.1167277992920511,0.10903501510620117,0.45393216609954834,25.192666045295606
1366,1366,66,13,True,-1027.2808740873043,0.11941780149936676,0.11672976710639442,0.13780200481414795,0.4708148241043091,27.280874087304213
1367,1367,67,13,True,-1029.4860923493254,0.1446826085448265,0.116750200470019,0.16788554191589355,0.48564809560775757,29.486092349325336
1368,1368,68,13,True,-1031.8767602577173,0.17074622213840485,0.11678964241426179,0.20163577795028687,0.49917638301849365,31.87676025771727
1369,1369,69,13,True,-1034.1669202988148,0.19359169155359268,0.11684570230414452,0.23685389757156372,0.5108234882354736,34.16692029881474
1370,1370,70,13,True,-1036.386051314237,0.21490324288606644,0.11691722494497743,0.2726234197616577,0.5201160907745361,36.386051314237065
1371,1371,71,13,True,-1038.6111837952774,0.23554854840040207,0.11700369092417234,0.3105161488056183,0.5272349119186401,38.61118379527735
1372,1372,72,13,True,-1040.8049018297704,0.2553192675113678,0.11710443060122055,0.3498547822237015,0.5318514108657837,40.80490182977052
1373,1373,73,13,True,-1042.9377764323995,0.2735503613948822,0.11721829226846485,0.391142800450325,0.5339936017990112,42.93777643239943
1374,1374,74,13,True,-1044.9045169909864,0.2899022847414017,0.11734388062662698,0.4312874972820282,0.5332766771316528,44.904516990986316
1375,1375,75,13,True,-1046.6787527216065,0.3053455650806427,0.1174805097577709,0.4671421945095062,0.5295251607894897,46.67875272160666
1376,1376,76,13,True,-1047.9820096549483,0.32155177742242813,0.1176287096616668,0.48387645930051804,0.5226764678955078,47.9820096549483
1377,1377,77,13,True,-1048.7545558231222,0.3376499190926552,0.11778837672221178,0.47986819595098495,0.5142949819564819,48.754555823122246
1378,1378,78,13,True,-1049.26282380971,0.3522877022624016,0.11795842699453969,0.4682374596595764,0.5050321817398071,49.26282380971002
1379,1379,79,13,True,-1050.5063708786752,0.3693276718258858,0.11814057862122908,0.47994909435510635,0.4943627715110779,50.50637087867524
1380,1380,80,13,True,-1050.9307505933898,0.3821254223585129,0.118331733468251,0.46873289346694946,0.4835149049758911,50.93075059338982
1381,1381,81,13,True,-1051.4091096845673,0.3941862881183624,0.11853133878999493,0.46167655289173126,0.47168004512786865,51.40910968456734
1382,1382,82,13,True,-1051.7112413741909,0.4041104167699814,0.1187378312541887,0.45314160734415054,0.4594156742095947,51.7112413741908
1383,1383,83,13,True,-1052.0016760246099,0.41300659626722336,0.11895045319422702,0.44725845009088516,0.4464659094810486,52.001676024609765
1384,1384,84,13,True,-1052.1382730652108,0.41982943564653397,0.11916769433679186,0.4411686733365059,0.43324702978134155,52.13827306521084
1385,1385,85,13,True,-1052.1144647665953,0.4244507774710655,0.11938795630153522,0.43518809974193573,0.41993385553359985,52.114464766595255
1386,1386,86,13,True,-1051.9026481899748,0.42657051235437393,0.11960942894468794,0.42922063171863556,0.40678495168685913,51.90264818997479
1387,1387,87,13,True,-1051.4622799959034,0.42575351893901825,0.11982999385102391,0.4230054095387459,0.3941429853439331,51.46227999590326
1388,1388,88,13,True,-1050.8169075095045,0.4221564531326294,0.12004765148909563,0.4172331690788269,0.38209348917007446,50.81690750950442
1389,1389,89,13,True,-1050.0249742863905,0.41632257401943207,0.12026079891537644,0.4128473475575447,0.370483934879303,50.02497428639054
1390,1390,90,13,True,-1049.0839736096113,0.40821897983551025,0.12046781414249372,0.40976960211992264,0.3594614267349243,49.08397360961126
1391,1391,91,13,True,-1047.9632289566982,0.3975072279572487,0.12066683670988938,0.40758225321769714,0.34930968284606934,47.963228956698195
1392,1392,92,13,True,-1046.7382728470827,0.38496872037649155,0.12085657244834351,0.4070660248398781,0.3395291566848755,46.73827284708262
1393,1393,93,13,True,-1045.4294782205734,0.3707388713955879,0.1210358280429972,0.4081425964832306,0.33040183782577515,45.42947822057337
1394,1394,94,13,True,-1044.0722991783177,0.3551211804151535,0.12120363116297724,0.41065313667058945,0.3222837448120117,44.07229917831766
1395,1395,95,13,True,-1042.6880588643658,0.3382648229598999,0.12135911912271716,0.41481172293424606,0.3148761987686157,42.68805886436569
1396,1396,96,13,True,-1041.2708326204242,0.3200172930955887,0.12150132254002056,0.42094195634126663,0.3073698878288269,41.270832620424265
1397,1397,97,13,True,-1039.9561310309496,0.3024376928806305,0.12163074769763188,0.4288169741630554,0.29805827140808105,39.95613103094962
1398,1398,98,13,True,-1038.6600452139749,0.2838030084967613,0.12174666782686643,0.4393596947193146,0.28744757175445557,38.6600452139749
1399,1399,99,13,True,-1037.4206644505905,0.2645195499062538,0.12184864845692313,0.4516557529568672,0.276128888130188,37.420664450590564
1400,1400,0,14,False,-3.368963551384114,0.030551139265298843,0.12178348249747158,0.02757251262664795,0.006799578666687012,3.368963551384114
1401,1401,1,14,False,-4.311289959765573,0.04122976411599666,0.12172602620761318,0.02100270986557007,0.013935595750808716,4.311289959765573
1402,1402,2,14,False,-6.7393942290602915,0.06556044169701636,0.12168599371687149,0.028011023998260498,0.013801097869873047,6.7393942290602915
1403,1403,3,14,False,-9.5076777646044,0.09376808116212487,0.12166610916376981,0.019318461418151855,0.024806439876556396,9.5076777646044
1404,1404,4,14,True,-1012.2460457406243,0.12117033498361707,0.12166575629958465,0.0059809088706970215,0.03494971990585327,12.246045740624304
1405,1405,5,14,True,-1015.0327182623072,0.14845002721995115,0.12168480627890213,0.003460794687271118,0.04723799228668213,15.032718262307139
1406,1406,6,14,True,-1017.6066519275004,0.17346386332064867,0.1217216073144684,0.01845341920852661,0.05743083357810974,17.606651927500362
1407,1407,7,14,True,-1019.6150015353157,0.1924339672550559,0.12177182916101711,0.03537607192993164,0.06726455688476562,19.615001535315724
